id,USERS_id,CATEGORYS_id,location,status,score,time
1,2,1,\static\assets\images\test\draw.jpg,0,50,10
2,2,1,\static\assets\images\test\draw.jpg,0,90,10
3,2,1,\static\assets\images\test\draw.jpg,0,75,10
4,2,1,\static\assets\images\test\draw.jpg,0,45,10
5,2,1,\static\assets\images\test\draw.jpg,0,35,30
6,2,1,\static\assets\images\test\plot.png,0,90,30
7,2,1,\static\assets\images\test\draw.jpg,0,70,30
8,2,1,\static\assets\images\test\draw.jpg,0,60,30
9,2,1,\static\assets\images\test\draw.jpg,0,22,30
10,2,1,\static\assets\images\test\draw.jpg,0,50,30
11,2,1,\static\assets\images\test\draw.jpg,0,60,30
12,2,1,\static\assets\images\test\draw.jpg,0,60,30
13,2,1,\static\assets\images\test\draw.jpg,0,60,30
14,2,1,\static\assets\images\test\draw.jpg,0,60,30
15,2,1,\static\assets\images\test\draw.jpg,0,60,30
